1,Nancy Davolio ndavo@sample.stregsystem.dk,27-11-2020 13:46:08,-1200,ID: 11, "½L vand & kildevand excl. pant", 1200
2,Nancy Davolio ndavo@sample.stregsystem.dk,27-11-2020 13:46:08,-650,ID: 29, "Øl(Tuborg Jul/Påske)", 650
3,Nancy Davolio ndavo@sample.stregsystem.dk,27-11-2020 13:46:08,-650,ID: 29, "Øl(Tuborg Jul/Påske)", 650
4,Nancy Davolio ndavo@sample.stregsystem.dk,27-11-2020 13:46:16,123
0,Substitute.IUser|00f2bc3c,27-11-2020 14:27:59,-1,Substitute.IProduct|0240f871
1,Substitute.IUser|03736f90,27-11-2020 14:27:59,-10,Substitute.IProduct|02e618d4
2,Substitute.IUser|01a323ec,27-11-2020 14:27:59,0,Substitute.IProduct|02c66feb
5,first last test@test.com,27-11-2020 14:27:59,10
6,first last test@test.com,27-11-2020 14:27:59,0
7,first last test@test.com,27-11-2020 14:27:59,100
0,Substitute.IUser|00f2bc3c,27-11-2020 14:32:15,-1,Substitute.IProduct|0240f871
1,Substitute.IUser|03736f90,27-11-2020 14:32:15,-10,Substitute.IProduct|02e618d4
2,Substitute.IUser|01a323ec,27-11-2020 14:32:15,0,Substitute.IProduct|02c66feb
5,first last test@test.com,27-11-2020 14:32:15,10
6,first last test@test.com,27-11-2020 14:32:15,0
7,first last test@test.com,27-11-2020 14:32:15,100
0,Substitute.IUser|00f2bc3c,27-11-2020 14:32:54,-1,Substitute.IProduct|0240f871
1,Substitute.IUser|03736f90,27-11-2020 14:32:54,-10,Substitute.IProduct|02e618d4
2,Substitute.IUser|01a323ec,27-11-2020 14:32:54,0,Substitute.IProduct|02c66feb
5,first last test@test.com,27-11-2020 14:32:54,10
6,first last test@test.com,27-11-2020 14:32:54,0
7,first last test@test.com,27-11-2020 14:32:54,100
0,Substitute.IUser|00f2bc3c,27-11-2020 14:33:57,-1,Substitute.IProduct|0240f871
1,Substitute.IUser|03736f90,27-11-2020 14:33:57,-10,Substitute.IProduct|02e618d4
2,Substitute.IUser|01a323ec,27-11-2020 14:33:57,0,Substitute.IProduct|02c66feb
5,first last test@test.com,27-11-2020 14:33:57,10
6,first last test@test.com,27-11-2020 14:33:57,0
7,first last test@test.com,27-11-2020 14:33:57,100
0,Substitute.IUser|00f2bc3c,27-11-2020 14:38:50,-1,Substitute.IProduct|0240f871
1,Substitute.IUser|03736f90,27-11-2020 14:38:50,-10,Substitute.IProduct|02e618d4
2,Substitute.IUser|01a323ec,27-11-2020 14:38:50,0,Substitute.IProduct|02c66feb
5,first last test@test.com,27-11-2020 14:38:50,10
6,first last test@test.com,27-11-2020 14:38:50,0
7,first last test@test.com,27-11-2020 14:38:50,100
0,Substitute.IUser|00f2bc3c,27-11-2020 14:38:58,-1,Substitute.IProduct|0240f871
1,Substitute.IUser|03736f90,27-11-2020 14:38:58,-10,Substitute.IProduct|02e618d4
2,Substitute.IUser|01a323ec,27-11-2020 14:38:58,0,Substitute.IProduct|02c66feb
5,first last test@test.com,27-11-2020 14:38:58,10
6,first last test@test.com,27-11-2020 14:38:58,0
7,first last test@test.com,27-11-2020 14:38:58,100
0,Substitute.IUser|00f2bc3c,27-11-2020 14:39:13,-1,Substitute.IProduct|0240f871
1,Substitute.IUser|03736f90,27-11-2020 14:39:13,-10,Substitute.IProduct|02e618d4
2,Substitute.IUser|01a323ec,27-11-2020 14:39:13,0,Substitute.IProduct|02c66feb
5,first last test@test.com,27-11-2020 14:39:13,10
6,first last test@test.com,27-11-2020 14:39:13,0
7,first last test@test.com,27-11-2020 14:39:13,100
0,Substitute.IUser|00f2bc3c,27-11-2020 14:40:25,-1,Substitute.IProduct|0240f871
1,Substitute.IUser|03736f90,27-11-2020 14:40:25,-10,Substitute.IProduct|02e618d4
2,Substitute.IUser|01a323ec,27-11-2020 14:40:25,0,Substitute.IProduct|02c66feb
5,first last test@test.com,27-11-2020 14:40:25,10
6,first last test@test.com,27-11-2020 14:40:25,0
7,first last test@test.com,27-11-2020 14:40:25,100
0,Substitute.IUser|00f2bc3c,27-11-2020 16:24:57,-1,Substitute.IProduct|0240f871
1,Substitute.IUser|03736f90,27-11-2020 16:24:57,-10,Substitute.IProduct|02e618d4
2,Substitute.IUser|01a323ec,27-11-2020 16:24:57,0,Substitute.IProduct|02c66feb
5,first last test@test.com,27-11-2020 16:24:57,10
6,first last test@test.com,27-11-2020 16:24:57,0
7,first last test@test.com,27-11-2020 16:24:57,100
0,Substitute.IUser|03340255,27-11-2020 16:27:07,-1,Substitute.IProduct|00f4724f
1,Substitute.IUser|009cdabd,27-11-2020 16:27:07,-10,Substitute.IProduct|0205de5d
2,Substitute.IUser|03cb0721,27-11-2020 16:27:07,0,Substitute.IProduct|01dc5d78
5,first last test@test.com,27-11-2020 16:27:07,10
6,first last test@test.com,27-11-2020 16:27:07,0
7,first last test@test.com,27-11-2020 16:27:07,100
